traffic_density,air_quality_index,noise_level,water_consumption,electricity_usage,temperature,humidity,waste_generated,green_cover,public_transport_usage,internet_usage,crime_rate,parking_occupancy,road_condition_score,population_density,rainfall,energy_efficiency,smart_device_usage,pollution_index,healthcare_access
88,108,69,167,391,26,58,27,31,69,73,18,83,5,941,1,75,70,151,79
78,187,51,132,364,27,55,45,12,56,70,14,92,6,924,3,67,75,130,65
64,228,55,113,392,36,44,47,27,65,72,12,88,9,938,1,87,84,164,67
92,235,71,120,341,25,74,37,21,75,62,10,81,8,1030,4,60,84,152,72
57,162,60,147,347,25,51,47,10,40,92,10,85,7,1397,8,86,88,221,68
70,238,65,119,315,37,64,47,31,47,65,12,87,8,1128,0,86,80,130,80
88,180,65,107,281,27,60,24,21,74,69,11,80,6,1007,4,75,92,207,87
68,235,50,106,335,35,75,28,14,54,64,19,66,8,1071,8,68,71,160,74
72,132,58,166,300,29,62,23,34,61,82,14,76,5,1334,0,72,83,195,76
60,222,77,116,312,36,55,46,26,53,69,18,79,6,1377,8,70,71,240,78
60,104,76,132,374,27,78,41,25,65,61,15,79,7,1001,7,72,73,165,78
73,140,55,147,399,25,78,36,24,67,72,16,81,5,1423,3,84,86,199,66
85,127,65,175,307,25,53,28,32,62,61,14,87,6,1174,9,80,72,173,87
89,234,78,158,307,32,70,20,24,53,79,17,99,7,943,4,69,82,205,69
73,171,52,185,335,34,44,40,14,63,60,12,66,5,916,4,63,78,211,69
52,111,69,121,298,35,74,39,30,41,68,18,60,5,1229,5,86,76,216,70
71,132,77,129,319,36,62,32,23,65,76,6,91,6,1468,6,65,84,121,77
51,147,76,137,264,37,68,47,11,53,68,13,72,9,1396,7,87,92,152,73
73,161,53,150,303,37,50,35,20,46,70,5,89,5,911,7,66,80,196,86
93,136,68,153,350,36,57,48,28,42,74,19,82,5,1217,1,64,89,235,79
79,198,75,107,257,39,51,32,16,62,83,12,78,7,1491,8,70,71,222,78
87,203,52,126,302,38,48,33,15,57,94,16,91,8,1115,6,72,84,222,88
51,134,68,126,309,26,49,22,11,77,89,15,89,6,1238,3,85,83,209,71
70,200,69,197,357,37,56,48,15,74,90,16,88,6,980,3,84,89,241,89
82,230,56,120,254,27,77,25,27,54,64,16,88,9,1384,7,78,91,225,84
61,100,69,129,352,26,46,37,11,64,73,8,89,9,1273,3,82,80,238,66
71,104,58,196,255,27,52,38,27,76,70,8,75,6,1099,5,69,72,168,71
93,241,50,127,358,31,79,24,24,67,68,9,99,9,1436,4,69,86,223,70
74,202,57,163,365,25,48,34,28,49,93,12,78,7,1365,2,70,81,180,81
98,126,56,196,343,34,66,44,11,78,71,9,77,6,988,9,80,93,242,89
76,236,67,168,296,32,41,21,29,56,94,12,60,9,1167,1,89,90,128,89
91,114,57,160,348,37,44,29,34,78,94,19,73,6,1470,8,66,84,125,66
77,189,50,147,304,34,68,43,15,61,60,14,61,8,1388,9,77,85,192,67
65,141,60,118,301,34,76,49,10,65,81,5,87,5,1437,8,63,74,222,69
64,223,77,103,393,34,77,37,33,64,88,16,89,6,946,0,61,89,160,69
96,162,74,134,262,38,58,46,24,56,67,19,97,5,1187,9,73,75,233,65
93,195,74,163,363,26,47,32,32,52,70,14,63,9,915,2,72,88,127,72
52,151,67,148,373,27,40,24,19,59,73,13,60,5,1300,7,88,94,191,76
86,195,72,116,355,33,61,42,28,64,89,10,67,6,985,5,71,74,211,88
56,231,79,143,396,31,56,43,26,43,94,7,88,8,1149,4,66,72,181,68
70,242,59,191,394,28,46,20,14,49,80,17,98,9,1290,4,61,70,203,77
58,128,52,129,369,34,64,41,13,42,64,18,62,6,1234,5,72,75,181,87
88,135,56,192,312,29,43,20,19,57,78,12,91,9,1418,6,73,84,230,79
67,112,77,145,268,26,75,37,33,75,73,13,69,7,1036,0,86,71,246,75
53,170,65,105,341,37,45,34,26,61,85,10,69,5,1397,8,76,72,126,74
74,185,75,198,307,35,70,36,19,73,63,15,78,7,1376,2,68,86,203,67
63,127,65,136,339,37,58,30,26,47,84,11,93,6,1493,3,76,94,177,86
99,165,74,123,366,32,78,40,29,79,84,5,92,8,1122,9,67,93,141,78
58,144,69,192,311,28,66,45,33,58,77,18,82,9,1271,0,61,81,246,80
75,161,77,145,272,33,49,44,14,76,67,9,87,5,1301,9,87,87,122,74
51,233,66,152,376,29,65,41,11,45,73,9,91,9,1342,2,83,84,246,74
69,127,51,194,386,37,58,46,15,65,91,14,66,6,1389,1,72,81,160,76
77,127,50,198,389,33,78,46,30,73,92,18,88,9,1172,1,62,85,225,73
96,207,65,159,378,28,42,36,11,45,82,8,67,5,1425,0,75,77,133,65
